Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"In the meantime, the boat had finished its mooring. A small plank was lowered so that we could get down. ","In the meantime, the boat had finished its mooring.{n}A small plank was lowered so that we could get down.","In the meantime, the boat had finished its mooring. A small plank was lowered so that we could get down.",そうこうしている内に、船の接岸は終了した。下船用の小さな橋板が掛けられる。,そうこうしている内に、船の接岸は終了した。{n}下船用の小さな橋板が掛けられる。,"Тем временем катер был окончательно пришвартован.{n}Небольшая доска была спущена, чтобы мы могли сойти.","Nesse meio tempo, o barco terminou de ser ancorado.{n}Uma pequena tábua foi baixada para que nós pudéssemos descer.","Trong lúc đó, con thuyền đã được buộc dây xong.{n}Một tấm ván nhỏ được hạ xuống để chúng tôi bước xuống.",就在我憤憤不已的時候，船已經完成了停泊工作。{n}用來下船的小橋板也已搭好。,就在我愤愤不已的时候，船已经完成了停泊工作。{n}用来下船的小桥板也已搭好。,"Sementara itu, kapal sudah selesai merapat.{n}Papan kecil diturunkan agar kami bisa turun.","Nel frattempo, la barca aveva finito l'ormeggio. Una piccola asse venne abbassata per permettere l'uscita dalla barca.","Nel frattempo, il battello aveva finito di attraccare. Venne abbassata una piccola planca per permetterci di scendere dalla barca.","Bu esnada, tekne demirleme işlemini tamamlamıştı.{n}Aşağı inebilmemiz için küçük bir kalas indirildi."
,"One by one, our parents came up from inside the boat. ","One by one, our parents came out of the boat."," One by one, our parents came out of the boat.",船内からぞろぞろと親たちも上がってきた。,船内からぞろぞろと親たちも上がってきた。,"Один за другим, наши родители спустились с судна.","Um por um, nossos parentes desceram do barco.","Cha mẹ chúng tôi bước ra khỏi thuyền, từng người một.",船艙內的長輩們也一個接著一個走了出來。,船舱内的长辈们也一个接着一个走了出来。,"Satu per satu, orang tua kami keluar dari kapal.","Uno dopo l'altro, i nostri parenti vennero fuori.","I nostri genitori uscirono fuori, uno dopo l'altro.",Ailelerimiz teker teker tekneden çıktı.
Gohda Toshiro,"""You must all be quite tired from your long trip. Madam, please allow me to assist you."" ","""You must all be quite tired from your long trip. Madam, please, allow me to assist you.""","""You must all be quite tired from your long trip. Madam, please, allow me to assist you.""",「皆様、長旅お疲れさまでした。奥様、お手をどうぞ。」,「皆様、長旅お疲れさまでした。奥様、お手をどうぞ」,"""Вас наверняка утомило столь долгое путешествие. Позвольте помочь вам, мадам.""","""Vocês devem estar cansados por causa desta longa viagem. Madame, por favor, me permita ajudá‐la.""","""Các vị hẳn đã rất mệt sau chuyến đi dài. Thưa phu nhân, xin hãy để tôi giúp bà.""",「諸位貴賓，長途跋涉辛苦了。夫人，請把手給鄙人。」,「诸位贵宾，长途跋涉辛苦了。夫人，请把手给鄙人。」,"""Kalian pasti lelah setelah perjalanan panjang. Nyonya, izinkan aku membantu.""","""Dovete essere tutti molto stanchi per il lungo viaggio. Madame, prego, consentitemi di aiutarvi.""","""Sarete molto stanchi per il vostro lungo viaggio. Signora, la prego, mi permetta di aiutarla.""","""Uzun yolculuğunuzdan dolayı hepiniz oldukça yorgun olmalısınız. Madam, lütfen size yardımcı olmama izin verin."""
Ushiromiya Eva,"""Thank you. It's been a while, Gohda-san. How are you?"" ","""Thanks. It's been a while, Gohda‐san, how are you?""","""Thank you. It's been a while, Gohda-san. How are you?""",「ありがと。お久しぶりねぇ、郷田さんもお元気？」,「ありがと。お久しぶりねぇ、郷田さんもお元気？」,"""Благодарю. Давно не виделись, Года‐сан. Как поживаешь?""","""Obrigada. Já faz um tempo, Gohda‐san, como tem passado?""","""Cảm ơn nhé. Lâu rồi không gặp, anh Gohda. Dạo này anh thế nào rồi?""",「謝謝。好久不見了，鄉田你精神可還好嗎？」,「谢谢。好久不见了，乡田你精神可还好吗？」,"""Terima kasih. Sudah lama tidak bertemu, Gohda-san, bagaimana kabarmu?""","""Grazie. Ne è passato di tempo, Gohda-san. Come stai?""","""Grazie. Ne è passato di tempo, Gouda-san, come stai?""","""Teşekkür ederim. Uzun zaman oldu, Gohda-san, nasılsın?"""
Gohda Toshiro,"""I thank you for your concern. It is always my pleasure to serve."" ","""Thank you for your concern. It is always my pleasure to serve.""","""Thank you for your concern. It is always my pleasure to serve.""",「ありがとうございます。お陰様で毎日元気にお勤めをさせていただいております。」,「ありがとうございます。お陰様で毎日元気にお勤めをさせていただいております」,"""Спасибо за беспокойство. Я всегда рад служить.""","""Obrigado pela sua preocupação. É sempre um prazer servi‐los.""","""Cảm ơn vì đã hỏi thăm. Tôi luôn rất vinh hạnh được phục vụ các vị.""",「謝謝您的關心。托您的福，鄙人每天都精力充沛地工作著。」,「谢谢您的关心。托您的福，鄙人每天都精力充沛地工作着。」,"""Terima kasih atas perhatianmu. Melayani adalah kehormatan bagiku.""","""Grazie per avermelo chiesto. È sempre un piacere servirvi.""","""La ringrazio per l'interesse. Mi ritengo fortunato che mi venga concesso di offrire i miei servigi con gioia.""","""İlginiz için teşekkür ederim. Hizmet etmek benim için her zaman bir zevktir."""
Ushiromiya Kyrie,"""Battler-kun, isn't this your first time meeting Gohda-san? If I'm not mistaken, you weren't working here six years ago, right?"" ","""Battler‐kun, isn't this your first time meeting Gohda‐san? If I'm not mistaken, you weren't working here six years ago, right?""","""Battler-kun, isn't this your first time meeting Gohda-san? If I'm not mistaken, you weren't working here six years ago, right?""",「戦人くんは郷田さんとは初対面じゃない？　確か６年前はお勤めじゃなかったですよね？」,「戦人くんは郷田さんとは初対面じゃない？　確か６年前はお勤めじゃなかったですよね？」,"""Баттлер‐кун, это ведь твоя первая встреча с Годой‐саном, не так ли? Если я не ошибаюсь, ты ещё не работал здесь шесть лет назад, верно?""","""Battler‐kun, essa é a primeira vez que você se encontra com o Gohda‐san, não? Se não estou enganado, você não trabalhava aqui há seis anos trás, certo?""","""Battler à, đây là lần đầu cháu gặp chú Gohda có phải không? Nếu cô nhớ không nhầm thì sáu năm trước chú ấy chưa làm ở đây, đúng chứ?""",「戰人君和鄉田應該是第一次見面來著？好像六年前還沒在這裡工作吧？」,「战人君和乡田应该是第一次见面来着？好像六年前还没在这里工作吧？」,"""Battler-kun, ini pertama kalimu bertemu Gohda-san kan? Jika tidak salah, kamu belum bekerja di sini enam tahun lalu, benar?""","""Battler-kun, non è forse la prima volta che vedi Gohda-san? Se non sbaglio, ancora non lavoravi qui sei anni fa, giusto?""","""Battler-kun, è la prima volta che incontri Gouda-san? Se non sbaglio, tu sei anni fa non lavoravi ancora qui, giusto?""","""Battler-kun, bu Gohda-san'la ilk karşılaşmanız değil mi? Yanılmıyorsam, altı yıl önce burada çalışmıyordun?"""
Gohda Toshiro,"""Indeed. So please, allow me to greet him for the first time. It is an honor to meet you, Battler-sama."" ","""Indeed. So please, allow me to greet him for the first time. It is an honor to meet you at last, Battler‐sama.""","""Indeed. So please, allow me greet him for the first time. It is an honor to meet you at last, Battler-sama.""",「はい。ですので、戦人さまとは初めてご挨拶させていただきます。初めまして、戦人さま。」,「はい。ですので、戦人さまとは初めてご挨拶させていただきます。初めまして、戦人さま」,"""Совершенно верно. Посему прошу позволить поприветствовать его в первый раз. Для меня честь наконец встретиться с вами, Баттлер‐сама.""","""Sim. Por isso, me permita cumprimentá‐lo pela primeira vez. É uma honra poder lhe conhecer, Battler‐sama.""","""Quả thật vậy. Vậy nên, xin phép cho tôi được giới thiệu với cậu. Rất hân hạnh được gặp cậu, thưa cậu Battler.""",「就如您所說。因此，請允許鄙人和戰人少爺第一次打聲招呼。初次見面，戰人少爺。」,「就如您所说。因此，请允许鄙人和战人少爷第一次打声招呼。初次见面，战人少爷。」,"""Benar. Jadi izinkan aku menyapanya untuk pertama kali. Sangat terhormat akhirnya bisa bertemu, Battler-sama.""","""Sicuramente. Perciò, permettetemi di presentarmi. È un onore conoscerla, Battler-sama.""","""Ha ragione. Mi permetta perciò di presentarmi a lui. È un piacere fare la sua conoscenza, signorino Battler.""","""Evet. Bu yüzden lütfen onu ilk kez karşılamama izin verin. Sonunda sizinle tanışmak bir onur, Battler-sama."""
Ushiromiya Battler,"""......I'm pretty confident about my height, but you're huge. ...This is definitely our first meeting. I'd never forget meeting a big guy like you...! ","""......I'm pretty secure about my height, but you're huge. ...This is definitely our first meeting. If I'd ever met a big guy like you, I'd never forget it...!""","""......I'm pretty secure about my height, but you're huge. ...This is definitely our first meeting. If I'd ever met a big guy like you, I'd never forget it...!",「……俺も立っ端にゃ多少の自信があったんだが、でっけぇ人だなぁ。…紛れもなく初対面だぜ。こんな大男、会ったら絶対忘れないさ…！,「……俺も立っ端にゃ多少の自信があったんだが、でっけぇ人だなぁ。…紛れもなく初対面だぜ。こんな大男、会ったら絶対忘れないさ…！」,"""Я и сам‐то не маленького роста, но ты просто огромен... Это определённо наша с тобой первая встреча. Если бы я повстречал такого здоровяка, как ты, то ни за что бы не забыл!""","""......Eu estou bastante confiante da minha altura, mas você também é bem alto. ...Sem dúvida, esse é mesmo o nosso primeiro encontro. Se eu já tivesse encontrado com um cara do seu tamanho, eu nunca me esqueceria...!""","""......Tôi khá tự tin về chiều cao của mình, nhưng anh thật sự to lớn đấy. ...Chắc chắn đây là lần đầu ta gặp mặt. Nếu từng gặp người cao lớn thế này, thì tôi chắc chắn không thể quên được đâu...!""",「……雖然我對自己的身高多少有點自信，不過你還真是高大啊。…肯定是第一次見面啦。如果我以前碰到過像你一樣的大個子，那是絕對忘不了的…！」,「……虽然我对自己的身高多少有点自信，不过你还真是高大啊。…肯定是第一次见面啦。如果我以前碰到过像你一样的大个子，那是绝对忘不了的…！」,"""......Aku cukup percaya diri dengan tinggi badanku, tapi kau benar-benar besar. ...Ini pasti pertemuan pertama kita. Kalau pernah bertemu orang sebesarmu, aku takkan pernah lupa...!""","""... So di certo che sono molto alto, ma tu sei enorme. ... Questo è senza dubbio il nostro primo incontro. Se avessi conosciuto un ragazzone come te, non l'avrei mai dimenticato...!","""...Sapevo di essere abbastanza alto, ma tu sei un bestione... Questo è senza dubbio il nostro primo incontro. Mi ricorderei senz'altro di aver conosciuto un omone come te...!""","""......Ben boyum konusunda kendime güvenirim, ama sen devasasın. ...Bu kesinlikle bizim ilk karşılaşmamız. Senin gibi iri bir adamla tanışmış olsaydım, bunu asla unutamazdım...!"""
Ushiromiya Battler,"It's a pleasure. I'm Battler."" ","""It's a pleasure. I'm Battler."""," It's a pleasure. I'm Battler.""",どうも初めまして。戦人っす。」,「どうも初めまして。戦人っす」,"""Взаимно. Я Баттлер.""","""Prazer em conhecê‐lo. Meu nome é Battler.""","""Rất hân hạnh. Tôi là Battler.""",「初次見面。我是戰人。」,「初次见面。我是战人。」,"""Senang bertemu. Aku Battler.""","È un piacere. Io sono Battler.""","""Piacere mio. Sono Battler.""","""Benim için bir zevk. Ben Battler."""
Gohda Toshiro,"""I was looking forward to meeting you. I am Gohda ({p:0:郷田}), your servant, and I have been working for the Ushiromiya Head Family since the year before l st. ","""Your return has been keenly anticipated, sir. I have been working for the Ushiromiya head house since the year before last; my name is Gohda ({p:0:郷田}), your servant.""","""I do apologize for the wait. I have been working for the Ushiromiya head house since the year before last. I am Gohda ({p:0:郷田}), your servant.",「お待ち申し上げておりました。一昨年から右代宮本家にお仕えさせていただいております、使用人の郷田と申します。,「お待ち申し上げておりました。一昨年から右代宮本家にお仕えさせていただいております、使用人の郷田と申します」,"""Прошу прощения за заминку. Я работаю в головном доме Уширомия с позапрошлого года. Меня зовут Года ({p:0:郷田}), и я к вашим услугам.""","""O seu retorno foi imensamente aguardado. Eu estou trabalhando para a família Ushiromiya desde o ano retrasado; meu nome é Gohda ({p:0:郷田}), ao seu dispor.""","""Mọi người đã rất mong ngài trở về, thưa ngài. Tôi đã phục vụ cho nhà chính của gia tộc Ushiromiya từ năm kia. Tôi tên là Gohda ({p:0:郷田}), gia nhân của cậu.""",「恭候已久了。鄙人是從前年開始侍奉於右代宮本家的傭人鄉田。」,「恭候已久了。鄙人是从前年开始侍奉于右代宫本家的佣人乡田。」,"""Kedatanganmu sangat dinantikan, Tuan. Aku sudah bekerja untuk rumah utama Ushiromiya sejak tahun lalu; namaku Gohda ({p:0:郷田}), pelayanmu.""","""Chiedo scusa per l'attesa. Lavoro per la Famiglia Ushiromiya da due anni.{n}Sono Gohda ({p:0:郷田}), il vostro domestico.","""Chiedo umilmente perdono per l'attesa. Mi chiamo Gouda ({p:0:郷田}), e sono un domestico che serve la famiglia Ushiromiya da due anni a questa parte.""","""Dönüşünüz merakla bekleniyordu efendim. Evvelki yıldan bu yana Ushiromiya baş ailesi için çalışıyorum; adım Gohda ({p:0:郷田}), hizmetkârınızım."""
Gohda Toshiro,"It is a pleasure to make your acquaintance. If there is anything you need, please feel free to rely on me at any time."" ","""It is a pleasure to make your acquaintance. If there is ever anything you need, please feel free to rely on me."""," It is a pleasure to make your acquaintance. If there is ever anything you need, please feel free to rely on me.""",どうぞよろしくお願いいたします。何かご用命がございましたら、いつでもお申し付けください。」,「どうぞよろしくお願いいたします。何かご用命がございましたら、いつでもお申し付けください」,"""Приятно с вами познакомиться. Если у вас возникнет какая‐либо просьба, не стесняйтесь обратиться ко мне.""","""É um prazer conhecê‐lo. Se tiver qualquer coisa que você precise, fique à vontade para pedir para mim.""","""Rất hân hạnh được làm quen. Nếu có bất kỳ điều gì cậu cần, xin hãy cứ nhờ tôi nhé.""",「請多多關照。如有什麼需要，請隨時吩咐。」,「请多多关照。如有什么需要，请随时吩咐。」,"""Senang berkenalan. Jika ada kebutuhan apapun, jangan ragu untuk mengandalkanku.""","È un vero piacere fare la vostra conoscenza. Se avete qualche richiesta, chiedete quando volete.""","""È un vero piacere fare la vostra conoscenza. Se avete qualche richiesta, non esitate a rivolgerla al sottoscritto.""","""Sizinle tanışmak benim için bir zevk. İhtiyacınız olan bir şey olursa, lütfen bana iletmekten çekinmeyin."""
Ushiromiya George,"""Gohda-san, it's been some time."" ","""Gohda‐san, it's been some time.""","""Gohda-san, it's been some time.""",「郷田さん、お久しぶりです。」,「郷田さん、お久しぶりです」,"""Давно не виделись, Года‐сан.""","""Gohda‐san, já faz algum tempo.""","""Chú Gohda à, lâu rồi không gặp.""",「鄉田，好久不見了。」,「乡田，好久不见了。」,"""Gohda-san, sudah lama tidak bertemu.""","""Gohda-san, non ci si vede da tempo.""","""Non ci si vede da tempo, Gouda-san.""","""Gohda-san, uzun zaman oldu."""
